taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (1X),lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),se_TreatmentSterile feed,se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (1X),se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),W_TreatmentSterile feed,W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (1X),W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),p_TreatmentSterile feed,p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (1X),p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),q_TreatmentSterile feed,q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (1X),q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (1X),diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (1X),passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X)
Seq_576,0.3683020184881221,-1.9962800013829198,0.050324656336911744,-2.364582019871042,-0.31797736215121036,2.046604657719832,1.0480334442984378,1.2575252574394602,1.10624268625963,0.9079345211753248,0.6831897266108493,0.9745480364131583,0.35142200899386994,-1.5874671220900107,0.04549151552546471,-2.604353028465182,-0.4654305382029449,2.1000551858401946,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_585,0.08448418317010822,-0.9034133105488517,-0.6230035712173296,-0.9878974937189599,-0.7074877543874378,0.280409739331522,0.6549880461108702,0.7637896223191454,0.854321223228569,0.6141359585707952,0.7236388193746967,0.8234187194376217,0.12898583977486444,-1.1828038561269758,-0.7292380831450426,-1.6085973796713924,-0.9776807648306995,0.34054331376269437,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_588,0.36275103141944737,-0.6897867210173161,-0.25633420899981674,-1.0525377524367634,-0.6190852404192642,0.43345251201749935,0.5175093032653821,0.6513126661615611,0.6932347724085629,0.6360033276814678,0.6788714851838831,0.7856581976483357,0.700955575350162,-1.0590715594132347,-0.3697653655041186,-1.6549249141097422,-0.9119328973606472,0.5517062169209551,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Seq_591,0.9498752902121752,-0.22855026727723715,-1.765099737973467,-1.1784255574894122,-2.714975028185642,-1.53654947069623,1.1276612519510072,1.3379779088214805,1.3068975144996455,0.8896424207289868,0.842175673877832,1.1080725838202892,0.8423409854411171,-0.17081766878987495,-1.350603026167088,-1.3246058529041276,-3.223763298320444,-1.3866866603618022,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
Seq_595,-1.3836632873445418,-3.191882761680172,-2.7644608134676973,-1.8082194743356301,-1.3807975261231555,0.4274219482124746,0.7509570442050347,0.8311555287196283,1.306427566944807,0.6619098348943241,1.2058433166385902,1.2573548166535962,-1.8425332021611058,-3.840295409689661,-2.1160459893942885,-2.7318214339938276,-1.1450886753448763,0.3399374166713279,0.12474057987691022,0.012120046953425846,0.08794518673593532,0.04119087101614055,0.3040079551782086,0.7477187019247591,1,0.26926158366800124,1,0.8739144256127117,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_596,-0.2875783132103502,-1.9146803121966995,-1.3021057143968298,-1.6271019989863493,-1.0145274011864795,0.6125745977998698,0.809844889107249,0.8715721869147823,0.8904908970121914,0.6490892939577515,0.6742795208136855,0.7472899067825136,-0.3551029549959483,-2.1968120838898533,-1.4622336048192113,-2.5067460118857787,-1.5046095422892285,0.8197281834533723,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Seq_602,-0.0924815969757405,-0.24630694106065093,-0.24299410708905358,-0.15382534408491044,-0.15051251011331307,0.0033128339715973454,0.5853836938519884,0.9082017698047702,0.7052231718534545,0.8655789815133085,0.6494122270793384,0.950732678689896,-0.15798457993796466,-0.2712028860212393,-0.34456341876915497,-0.17771381626662724,-0.23176728715168618,0.0034845062611736574,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_605,0.10551150911573502,-0.552889275490277,-0.3321726604617937,-0.658400784606012,-0.43768416957752876,0.22071661502848328,0.6731833934673676,0.7497446313406487,0.7470232481411334,0.6255032876400408,0.6222387675866106,0.7043594358504677,0.15673516331452653,-0.7374367916468215,-0.4446617441804664,-1.0525936435763432,-0.7034022828167914,0.313357930332803,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_617,0.03671704121275667,0.08560968637003039,0.40533414953946423,0.04889264515727371,0.3686171083267076,0.3197244631694338,0.7564311017090993,0.8156658272036991,0.8182241015051936,0.6711877119830263,0.6742943595590108,0.7401321593932737,0.04853983545863896,0.10495681382597727,0.49538280379888244,0.07284496465648967,0.5466709058159459,0.4319829359009737,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_618,0.445733118222728,0.3551722980153699,0.9920219285955174,-0.09056082020735806,0.5462888103727894,0.6368496305801474,0.5185627038008813,1.0358604912082163,0.7042573693536178,1.0243886465989958,0.687272569162827,1.129797886259538,0.859554910053619,0.3428765755908895,1.4086070970134341,-0.08840474804950542,0.794864854039248,0.563684565465588,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_620,0.07225462308712609,-0.5323632042920983,0.1494051346921688,-0.6046178273792243,0.0771505116050427,0.681768338984267,0.5892418508207268,0.9280941076516306,0.735682917807112,0.8774213910683359,0.6706258125063506,0.98177986040601,0.12262303328673291,-0.573609076819962,0.2030835990286527,-0.6890848952782541,0.1150425619865506,0.6944207825798395,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_626,0.2968791376324914,-1.287049728799346,-1.0293387672018588,-1.5839288664318376,-1.3262179048343503,0.2577109615974873,0.7077192930403692,0.8025089158114403,0.8157931975348968,0.6150856074143947,0.6323197653368844,0.7368732915847789,0.4194871336022163,-1.6037824670121854,-1.2617643421301357,-2.5751356353307013,-2.097384863697522,0.34973578841924563,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Seq_627,-0.08026722352911501,-2.038771682168098,-1.4581274392487868,-1.958504458638983,-1.3778602157196718,0.5806442429193113,0.33851068514531535,0.9091443798220504,0.5513964422996515,0.9504574283597486,0.6171416825518419,1.0453792975506013,-0.23711872933836053,-2.242516950461876,-2.6444266364279163,-2.0605914585978575,-2.232648117401999,0.5554388194598864,0.8185239726908335,0.05520820405236232,0.029509903923763865,0.07329263167021892,0.05606487559922142,0.5937820984276221,1,1,0.6555984060901053,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Seq_654,0.637887527147528,0.6360116186869056,1.207985816327013,-0.0018759084606224663,0.5700982891794849,0.5719741976401074,0.7074815817388984,0.947332938951379,0.9052192528649551,0.7904351647274203,0.7394389414771135,0.9714316532290259,0.9016312842797728,0.6713707425722144,1.3344676579776922,-0.0023732603815385276,0.7709876464453558,0.588795100240838,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_655,1.4924190430106106,1.2071401791978382,2.592268227752854,-0.28527886381277234,1.0998491847422436,1.385128048555016,0.6608409139732635,0.9382055726860575,0.759822308502127,0.8209090757772747,0.6090910888954356,0.9025025970101045,2.258363565956498,1.2866478459958708,3.4116769128075655,-0.3475157873515494,1.8057220090623551,1.5347635044417582,0.06469341776575856,0.24562725706287203,0.014289144107267976,0.7400698803765489,0.12098979471368511,0.175742175030505,1,1,0.3174507150317372,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_667,-0.15275308443422023,-1.0611336398024849,-1.566365898816988,-0.9083805553682647,-1.4136128143827678,-0.5052322590145031,0.6549502504350954,0.8640016418685316,0.8035546989259567,0.7465769314465375,0.6757058765340098,0.8798394388688877,-0.23322853046127331,-1.2281616010678245,-1.9492959233647893,-1.216727328566425,-2.09205345620761,-0.5742323391004436,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_672,1.1327270397397182,1.9728466897895842,1.8906007332870851,0.840119650049866,0.7578736935473669,-0.0822459565024991,0.45878293727832814,0.7464989173792412,0.6992423309863856,0.7519878493230031,0.7050992336716375,0.918664127652201,2.4689824919372074,2.642799130527507,2.703784724560527,1.117198437190449,1.0748468546773464,-0.08952777628608655,0.04289689121109952,0.033287888319576756,0.03047171136366118,0.3007823453343075,0.31808983489464343,0.931170206043,0.8672128277270931,0.7062430359693987,0.6769661281332295,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_675,1.4376668598785056,1.737369917675759,0.8495780012079914,0.2997030577972535,-0.5880888586705142,-0.8877919164677677,0.43918659404916016,0.8464198175018155,0.6084012134474237,0.8565777115816949,0.6224555446319233,0.9544592962040496,3.2734761929403997,2.0526101607634355,1.3964107605801308,0.34988425888859903,-0.9447885294656164,-0.9301516785457247,0.01129737300373858,0.07420680315064822,0.20011721191430554,0.7354582344857081,0.37242291790190085,0.3795048332176042,0.25098488132630037,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_681,1.1248842466451758,0.33253790500492464,0.7090076004788197,-0.7923463416402512,-0.4158766461663561,0.3764696954738951,0.5570305125594589,0.9402792009400058,0.7600787348815224,0.8894778992861206,0.6962511334404919,1.0288865946329036,2.0194302130354176,0.35365868422111585,0.9328080999257748,-0.8907993580011088,-0.5973083937563181,0.36590008795693924,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_685,1.270484365916921,1.7140884984429527,1.7552037056663676,0.4436041325260318,0.4847193397494467,0.041115207223414885,0.4669035660793087,1.0847095309869659,0.9920636645630847,1.0924533476034948,1.0005247946065383,1.39987345543047,2.72108516237187,1.5802281158932212,1.7692450276760996,0.40606231240827106,0.4844650950804924,0.029370659943524467,0.029718960470873825,0.15806615789555434,0.12016883191602182,0.6968230517696881,0.6428465058069741,0.9773888092364926,0.6602428515421158,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_690,1.0213881915857395,-0.054527943497849736,-0.30698591917977913,-1.0759161350835893,-1.3283741107655187,-0.2524579756819294,0.80495278321797,0.8939777234447607,1.1380110303125581,0.6559190990725088,0.9623423505310698,1.037954713092429,1.268879632296596,-0.06099474524682499,-0.26975654102005014,-1.6403183511578945,-1.3803550368872926,-0.24322638791221352,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_691,0.18252985978662495,-0.366159220573706,0.7269395333901639,-0.5486890803603309,0.544409673603539,1.09309875396387,0.5871982149983304,1.1807400851202927,0.6810096506030107,1.157111421617715,0.6391665179299735,1.207426702767244,0.31084879879470334,-0.31010992612857896,1.0674438060407572,-0.47418863050649773,0.8517493616009217,0.9053127212265959,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_693,-0.44843877563493045,-0.7924311292582057,-0.5779909825615975,-0.34399235362327524,-0.12955220692666708,0.21444014669660816,0.47623404637749395,0.6715937686013944,0.5772655239088555,0.6755356142895446,0.5818467678376279,0.7501899655008969,-0.9416352716610875,-1.1799262683875955,-1.0012567157100076,-0.5092142388155941,-0.22265691602642082,0.2858477939696619,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_700,1.796088594289595,1.1369284459596587,2.2527268693564535,-0.6591601483299363,0.4566382750668585,1.1157984233967948,0.5749424905228532,0.9109541456792118,0.7280905204983411,0.8452964888605892,0.6440531845969263,0.9560769282390222,3.1239447838621746,1.248063309610342,3.094020325679527,-0.7797975704577291,0.7090070913206347,1.1670592506106807,0.016750983684618154,0.25213473739346415,0.01746817508246502,0.461057668616884,0.5012444815091055,0.2813997425199225,0.3721434753717871,1,0.3721434753717871,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Seq_702,0.9105322371416257,1.0569440112372184,0.922457351667275,0.1464117740955927,0.011925114525649372,-0.13448665956994332,0.3906374459029318,0.5915376851345392,0.6466368891716474,0.6243593686260203,0.676791736573622,0.8095469557024486,2.3308882614594015,1.7867737555838514,1.4265461298518838,0.2344992026271502,0.017620065200592394,-0.16612582954283173,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_706,0.546722533967044,-0.5523769366251,0.20510849984623078,-1.099099470592144,-0.34161403412081315,0.7574854364713308,0.5844751424703593,0.712714605280602,0.7274426598079209,0.6398889434283127,0.6562534378195215,0.7726703637803629,0.9354076747494358,-0.7750324358901335,0.2819583056902232,-1.7176409779852322,-0.5205519917059263,0.9803474702527241,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_711,1.4086475669169747,2.066695666434762,2.1374626029654933,0.6580480995177875,0.7288150360485186,0.07076693653073107,0.4612286232833679,0.6436816596884799,0.5849654620657501,0.6419729672432818,0.5830847309453611,0.7359225771404689,3.054120008617798,3.210741886657098,3.6539979564216436,1.0250402012152233,1.2499298941800165,0.09616084453572005,0.01572234132185418,0.012410466546950442,0.006456950876107998,0.3353372617522346,0.24665016874395365,0.9257580890566905,0.31784625158775476,0.26330314160421886,0.14344901676110203,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_715,-0.05259184871273449,-0.7125459014334667,-1.3236439909751545,-0.6599540527207323,-1.27105214226242,-0.6110980895416878,0.6297680164853399,0.7254625771208859,1.0780683024667368,0.6090290159551468,1.0034199799963766,1.0660862312547363,-0.08350987559870589,-0.9821952556964674,-1.227792328135902,-1.0836167660841565,-1.2667199852518483,-0.5732163793377693,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_720,0.615984652589561,1.3583166546406125,0.7928137126150815,0.7423320020510514,0.17682906002552046,-0.565502942025531,0.650394195633031,0.8658861512535924,0.8907916763844225,0.7435947025077232,0.7724532771505082,0.9609527993612287,0.947094326372364,1.5687012116709578,0.8900102387945322,0.9983018969172139,0.2289187776868818,-0.5884814971156087,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_724,1.0260853722142753,-0.36872157282330686,-0.3949929986044316,-1.3948069450375822,-1.421078370818707,-0.026271425781124735,0.6649646924265599,0.7670744372089762,1.0069843088802557,0.6195634285964688,0.8997072013526346,0.9775981782978674,1.5430674498971213,-0.4806855175162812,-0.3922533798403027,-2.2512738497127165,-1.5794898258925063,-0.026873439787773432,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_726,2.0896141530764156,2.0328287034122536,2.633411660343652,-0.05678544966416199,0.5437975072672363,0.6005829569313983,0.6537545221674032,0.92452476850679,0.7802102602751412,0.804692885892937,0.6336502531071639,0.910419527246081,3.196328411081094,2.1987823070392127,3.3752589454732105,-0.07056785347511721,0.8581982009802313,0.6596771476860737,0.015142859588772645,0.06384567144562382,0.011835024020718737,0.9457154442473074,0.4191951662043716,0.5305583836206899,0.3212741831672034,1,0.26292945256840006,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_729,0.603398673595878,-0.3323781579743784,-0.5585232912718772,-0.9357768315702564,-1.161921964867755,-0.22614513329749875,0.9652626080479448,1.176350419424762,1.0299027729234544,0.8464689128009744,0.6272232718363295,0.9194984717324792,0.625113485765427,-0.28255029495115247,-0.5423068137650197,-1.1055064367027505,-1.85248541793735,-0.24594400126778446,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_738,1.5154166668395945,2.177069140284518,1.9807947265502488,0.6616524734449236,0.46537805971065427,-0.19627441373426935,0.549196300855206,0.7715547472534947,0.8110008587540696,0.7210298415737524,0.7630921945153839,0.9359432934033275,2.7593351675526483,2.8216651482402724,2.442407680792495,0.9176492223966362,0.6098582360761813,-0.20970759138683043,0.02470012382506705,0.022436274088226234,0.04041245432937827,0.3856320852423485,0.5588757238784567,0.8391378868715902,0.5240431676399361,0.4984491162303234,0.8169869145506742,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_744,-0.0869236855464899,-1.3216941083458738,-1.2728354975182468,-1.2347704227993839,-1.1859118119717569,0.04885861082762699,0.7378150909499154,0.929268980574756,0.8825409197500417,0.7407152763146531,0.681173074439012,0.8849669412840863,-0.11781229011537049,-1.4222944443151448,-1.4422396390172443,-1.6669973771066902,-1.7409845698149893,0.05520953218516071,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_750,0.4537425002849149,0.6111092789203982,0.6680146219684083,0.15736677863548332,0.2142721216834934,0.05690534304801009,0.4939639118771679,0.7503748031967374,1.0978264315012962,0.8973777012630054,1.203099026329256,1.3291009240046265,0.9185741900872817,0.8144053829059266,0.6084883755758067,0.1753629251250605,0.17810015384789518,0.04281491497015317,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_751,1.6167376528582342,-0.07955471692173241,0.20567739770236976,-1.6962923697799666,-1.4110602551558644,0.28523211462410214,1.0777669270218713,1.2997834990799826,1.1774403524157113,0.924998696149015,0.74333789550487,1.039426198626938,1.500080965859352,-0.06120612931156851,0.17468179791901048,-1.8338321738636247,-1.8982756882016383,0.27441305116312087,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_766,0.200644133646693,-0.5267640216331726,0.5915694481143646,-0.7274081552798656,0.39092531446767165,1.1183334697475371,0.5454810599592793,1.1788920198532007,0.6699103152441461,1.1664627012270044,0.6477875186747201,1.2295793902997936,0.36782969817810224,-0.44682974586490704,0.8830576789950898,-0.6236017272688646,0.6034776885906177,0.9095252234789551,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_768,1.0439282541440653,0.4401921192673298,1.2773903264347182,-0.6037361348767355,0.23346207229065286,0.8371982071673884,0.7762766184192784,1.2610603842503258,0.8484256433436203,1.1196449553272572,0.6189972581096234,1.1708225783475235,1.344788995796115,0.3490650604562563,1.5056007989109816,-0.5392210557500092,0.3771617228218919,0.7150513003848916,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_779,0.4246983848201348,0.31692315356216333,0.7050686810783688,-0.10777523125797145,0.28037029625823406,0.3881455275162055,0.7343020792056096,0.9413571870982681,0.9488649373535728,0.8563678510945562,0.8646139092252355,1.046188808103789,0.5783701242948767,0.3366662069464604,0.7430653756106083,-0.1258515614758539,0.3242722483026773,0.37100906118439275,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_780,1.074845080932637,1.2890591210286049,1.0772580930366422,0.21421404009596778,0.00241301210400513,-0.21180102799196265,0.5996122624846361,0.7524769239781377,0.7307075415000475,0.6511627817839436,0.6258793481702741,0.7735706911871102,1.7925668772662533,1.7130879100101903,1.4742671066801523,0.3289715660792238,0.0038553949911583536,-0.27379660372982323,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_781,1.2637137310541722,1.504851985783291,1.7391548044724705,0.24113825472911876,0.47544107341829833,0.23430281868917957,0.5307185356481592,0.5841227631316559,0.663538577047326,0.6484751613140725,0.7208356786832502,0.7610133467888563,2.381137356566633,2.576259787780452,2.621030433846844,0.37185426538230903,0.6595692853144923,0.3078826668123957,0.048800440181792894,0.03667168488882951,0.03435767702021687,0.7210024583201511,0.5306236358417327,0.7671306504213524,0.986560250161651,0.778034395614356,0.7632975813680614,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_786,0.20017199437021335,-0.0748661373497039,0.33823515338233634,-0.27503813171991726,0.138063159012123,0.41310129073204027,0.5925626561661196,0.7367649838408834,0.6917113027950879,0.6542572036215947,0.6030707864680309,0.7452425869625138,0.3378073057545107,-0.10161467902480079,0.4889831234730234,-0.4203822750402488,0.22893358807961722,0.5543178797870009,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_787,0.22115905716421652,-0.6037342151837953,-0.7560228297449685,-0.8248932723480118,-0.9771818869091851,-0.15228861456117315,0.6292427483743415,0.9964110568476164,0.7603755045156239,0.9052607295968408,0.6362648051003683,1.0008603599083639,0.35146858304777356,-0.6059087873772219,-0.9942756246817445,-0.9112217567588282,-1.5358100575043412,-0.15215770417275423,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_789,-0.6841991106268953,-1.7636586962320329,-1.4761837813957008,-1.0794595856051377,-0.7919846707688055,0.28747491483633203,1.0321253502174423,1.0892575115830476,1.2533330543889416,0.6739501051339455,0.9157349850769472,0.9796783915512751,-0.6629031158693585,-1.6191384291386337,-1.1778064706953806,-1.6016906554092731,-0.8648623058801852,0.29343804795074524,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_793,0.5853978122441511,-1.9127643083331665,-0.6552362729103872,-2.4981621205773177,-1.2406340851545383,1.2575280354227791,0.6758224298530723,0.8665728937899033,0.967275094485466,0.7251641391680161,0.8429327119620817,1.002371278745878,0.866200626651915,-2.207274566329682,-0.6774042634261505,-3.4449609207695646,-1.4718067854630212,1.2545531402257872,0.4116038942922263,0.05832842299429987,0.5172563651665392,0.008759555650105397,0.1792853571318278,0.24505231202872266,1,1,1,0.1946041822807199,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
Seq_796,0.10074566942306258,-0.7969376937788005,-0.03565471391414849,-0.8976833632018631,-0.13640038333721108,0.761282979864652,0.5960936965481094,0.7550566405139705,0.7103679402034958,0.6788569391145192,0.6287756546405467,0.7811156503287476,0.16900978823709406,-1.0554674325310502,-0.05019189619387194,-1.3223454184216996,-0.21693012814751442,0.9746098155173966,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_811,-0.18696559412477792,-0.5748352198453556,-0.31682159714245683,-0.38786962572057765,-0.1298560030176789,0.25801362270289874,0.4616996231894353,0.8089487429049605,0.7917778322333958,0.8159462448452608,0.7989257421348881,1.0389965678673012,-0.4049507184632593,-0.710595355870267,-0.4001395141977983,-0.4753617388044169,-0.162538263782411,0.2483296198297469,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_812,0.586245209354109,-0.5701442031852775,0.02871103711675653,-1.1563894125393865,-0.5575341722373525,0.598855240302034,0.7174219896725261,0.9928073485612581,0.8704215055856888,0.8428768964750333,0.6945564258144946,0.9764121817817287,0.8171553392469973,-0.5742747613739067,0.03298521111037745,-1.3719552847817793,-0.8027197669124456,0.6133221722093433,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
