taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (5X),lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (5X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),se_TreatmentSterile feed,se_TreatmentAntibiotics (5X),se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (5X)_TreatmentSterile feed,se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),W_TreatmentSterile feed,W_TreatmentAntibiotics (5X),W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (5X)_TreatmentSterile feed,W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),p_TreatmentSterile feed,p_TreatmentAntibiotics (5X),p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (5X)_TreatmentSterile feed,p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),q_TreatmentSterile feed,q_TreatmentAntibiotics (5X),q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (5X)_TreatmentSterile feed,q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (5X),diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (5X)_TreatmentSterile feed,diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (5X),passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (5X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X)_TreatmentAntibiotics (5X)
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Sutterellaceae_NA,-0.4933941335067089,-1.0916152232743361,-0.5427679803363411,-0.5982210897676272,-0.049373846829632195,0.548847242937995,0.5794174935090998,0.5367449893133749,0.6062516252960025,0.3802557273819846,0.4733289213938145,0.4200128802744976,-0.8515347552221603,-2.033768819473793,-0.8952849900754237,-1.5732073094238663,-0.10431191629753098,1.3067390756666755,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_CCD24_NA_NA,0.4815009259292704,0.20942723306743657,0.3878374701571055,-0.2720736928618338,-0.0936634557721649,0.17841023708966894,0.33213448889813757,0.3780404845385242,0.30456810779219334,0.3515362629905804,0.27097023550821475,0.3256165809136147,1.4497167322991924,0.5539809666763215,1.2734014502323625,-0.7739562642762808,-0.34565957252277396,0.547915086477125,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_NA_NA_NA_NA,-0.18906381290588978,0.4585642848664409,0.6599020058184607,0.6476280977723307,0.8489658187243505,0.2013377209520198,0.5788212789875402,0.5282933101516137,0.5588881293311776,0.34590764225093323,0.39104247406637754,0.3114064306756224,-0.3266359060547938,0.8680107736644225,1.1807407801059697,1.872257269478074,2.1710322408103493,0.6465432345607016,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Gaiellales_Gaiellaceae_Gaiella,0.29059152558663154,0.48296601463265454,-0.05251124741683897,0.192374489046023,-0.34310277300347053,-0.5354772620494935,0.5807165641458767,0.36559746455735603,0.46645319864908863,0.5357060767122833,0.6090140237019717,0.40905728117592677,0.5004016477712088,1.321032177335807,-0.11257559722801479,0.35910454894717087,-0.5633741747322587,-1.3090520244747734,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NA_NA,0.26772915569877437,0.9062963419398377,0.3051477362673036,0.6385671862410633,0.03741858056852926,-0.601148605672534,0.28094903182786285,0.24595850016674342,0.25935301627131085,0.25202156310091134,0.2651099234517251,0.22769825829777457,0.9529456426915602,3.684753083652036,1.1765729223217771,2.5337799606670015,0.14114364366803098,-2.6401106893245365,0.36851888895790524,0.006176703808709091,0.27318594177397937,0.03504854486257856,0.8912458581332493,0.029708227889374852,1,0.11757036215197995,1,0.5970338331763382,1,0.5357725236601051,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_Rhodoferax,0.14283133921830374,0.25016867363738005,0.049235723750297354,0.10733733441907631,-0.09359561546800638,-0.20093294988708268,0.6376464203532348,0.47905622204833415,0.4627792259543664,0.5615341365594368,0.5477137341835167,0.35055989660424824,0.22399771199088664,0.5222115111410439,0.10639138705667046,0.19115014997439064,-0.17088418570976766,-0.5731772282952222,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Chitinibacteraceae_Chitiniphilus,-0.22731757622006685,0.310942525902032,-0.2509450678850409,0.5382601021220988,-0.02362749166497405,-0.5618875937870729,0.5206915938460963,0.4223488589912338,0.580990625832556,0.4182054720906807,0.5779856101155955,0.491249619124439,-0.43656855402827255,0.7362220100338565,-0.43192619076329875,1.2870709209787345,-0.0408790309853019,-1.1437924263199082,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Lysinibacillus,-0.3549816603054355,0.22021656393009306,-0.47975262844371624,0.5751982242355286,-0.12477096813828076,-0.6999691923738093,0.29287554841874597,0.3524129435134219,0.6546385099647934,0.3128133460794656,0.6341994051231538,0.6637979220762713,-1.2120563229740564,0.6248821673080971,-0.7328512165737353,1.8387905485637688,-0.19673775650113037,-1.0544913882592448,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiales_Incertae_Sedis_Bauldia,0.00803261891188418,-0.14120460675470473,-0.31783529970575813,-0.1492372256665889,-0.3258679186176423,-0.1766306929510534,0.21561380205733072,0.21877148441647765,0.22572379219588634,0.2837832089311953,0.2891767238917908,0.29153872538131254,0.03725466011562814,-0.6454433818526915,-1.4080717704314312,-0.5258846223800797,-1.1268815630527071,-0.6058567098420035,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bdellovibrionota_Oligoflexia_Oligoflexales_Oligoflexales_fa_Oligoflexus,-0.22974073822996538,-0.4839985378416408,-0.27835776729736517,-0.25425779961167544,-0.048617029067399786,0.20564077054427565,0.8887364383151746,0.7443701268533605,0.8915567623904597,0.5479554694984927,0.7355554169236904,0.5525180543007906,-0.2585026654983307,-0.6502122000618485,-0.3122154180638222,-0.4640117924990889,-0.06609567131016522,0.37218832750092345,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae_JCM_18997,0.163076750947582,0.5805349801871086,0.06688602573869275,0.4174582292395266,-0.09619072520888926,-0.5136489544484159,0.5465231519005148,0.5366212049367795,0.5258307386112521,0.32517952777073555,0.3070462072096843,0.289053862431175,0.2983894650766183,1.0818338426553658,0.1272006766195191,1.2837777091977671,-0.31327768573672643,-1.7770008334371175,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Roseococcus,-0.8694589585036063,-0.028420062593850017,0.2650807862360202,0.8410388959097563,1.1345397447396266,0.2935008488298702,0.6094986301813554,0.6082419681231187,0.7175976520772223,0.29601820065771295,0.4823016417151067,0.4807125806492107,-1.4265150329294425,-0.04672492870156126,0.3694002976022757,2.84117292126322,2.35234477059855,0.6105537084831277,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Gemmatimonadota_Longimicrobia_Longimicrobiales_Longimicrobiaceae_NA,0.12338541726382551,0.38214117577543394,0.20006500971781607,0.2587557585116084,0.07667959245399056,-0.18207616605761787,0.8301711668942524,0.5784461949645107,0.5705708594519557,0.6605963778019381,0.6537114650607435,0.2697304463315562,0.1486264787121213,0.660633917384277,0.35064007634386085,0.3917002381584195,0.11729883373984487,-0.6750300847899368,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Verrucomicrobiaceae_Roseimicrobium,-0.7805537301447222,-0.6896131437892368,-0.6527627977171642,0.09094058635548541,0.127790932427558,0.036850346072072604,0.3444861365844406,0.36554557802388193,0.33470271677420743,0.28876591932364826,0.2485721126072937,0.2770215993022806,-2.265849470413717,-1.8865312159354934,-1.9502763646747512,0.31492839102511744,0.514100037559114,0.13302336772614695,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Acidimicrobiia_Actinomarinales_NA_NA,0.3695230388825015,0.07112102960959224,0.6689162460530433,-0.2984020092729093,0.29939320717054185,0.5977952164434511,0.5232173945948825,0.5246696505386872,0.4462049337489,0.4484905978900688,0.35350306519358987,0.3556490085618053,0.7062514409877683,0.1355539233812573,1.4991233746184285,-0.6653473019874805,0.8469324219482632,1.680857255474579,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Rhodospirillaceae_NA,0.2895482279169887,0.564154833178291,0.20590360016554263,0.27460660526130226,-0.08364462775144607,-0.3582512330127483,0.3554511838049332,0.3803846982833142,0.2472014172919058,0.45260479103552864,0.34823428735745343,0.3736496935782408,0.8145935113157166,1.483116528410149,0.8329385908107598,0.6067249191795369,-0.2401964159996314,-0.9587890453809027,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Chloroflexi_TK10_NA_NA_NA,-0.11575223048008117,0.043563371145915186,-0.05471438387939704,0.15931560162599634,0.06103784660068413,-0.09827775502531222,0.21318644286375477,0.2264883218470919,0.247118318419509,0.2872753270184583,0.3038052285246851,0.3132828073660396,-0.5429624366595263,0.19234268147090577,-0.2214096641209483,0.5545746071529485,0.20091111300846035,-0.3137029952316678,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Kineosporiales_Kineosporiaceae_Angustibacter,0.42250849983331523,0.6244352252959401,0.99088471225498,0.20192672546262486,0.5683762124216647,0.3664494869590399,0.5528828768028586,0.39210955511979156,0.38839192378850723,0.5076296512758633,0.5047635546494531,0.32071275911130753,0.7641916897056825,1.5925019350910024,2.551249528027135,0.3977835513648728,1.1260246647886238,1.142609629796047,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Acidobacteriota_Blastocatellia_Blastocatellales_Blastocatellaceae_JGI_0001001-H03,1.1329072432626002,0.6876514103301049,1.169608421447383,-0.44525583293249527,0.0367011781847828,0.48195701111727807,0.5315672182061137,0.5538933351849287,0.5897760300753022,0.29407526813104246,0.35709690871728983,0.3895540033247538,2.1312586714542627,1.2414870637512154,1.9831399748444305,-1.5140879944181007,0.10277652169159147,1.2372020490198685,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Xanthobacteraceae_Pseudorhodoplanes,-0.0016893869299961803,0.03183911545520388,0.2537432740559569,0.03352850238520006,0.25543266098595313,0.22190415860075305,0.5079903679485291,0.5282548098108545,0.5673444757800478,0.30439758335540235,0.36808219036302775,0.39557986427808045,-0.003325627879163554,0.06027226797348823,0.44724728077607995,0.110147071522751,0.6939555014439248,0.5609591858415758,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_NA,0.6264422999707915,0.33245536628122235,0.779402416567731,-0.29398693368956913,0.15296011659693953,0.44694705028650866,0.35849305341338517,0.31848502833573433,0.24100809954775967,0.40785198896200825,0.35070705107521777,0.3096948168798387,1.7474321859409336,1.0438649754385347,3.233926237459417,-0.7208177026125874,0.43614782231490823,1.4431854391025334,0.11869551283072041,0.3270618991663569,0.011986230474549135,0.49154526401296805,0.6742599921091073,0.1869567418072193,1,1,0.2281516973086594,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Sporichthyaceae_NA,-0.1145423077965545,-0.20253915441368406,0.1064865922318714,-0.08799684661712956,0.2210289000284259,0.3090257466455555,0.3145484918286216,0.5116561240459729,0.32679782117551226,0.4996921728074348,0.30772892976827715,0.5074921967660361,-0.36414832934236946,-0.39585015187951833,0.32584853793955065,-0.17610211127129402,0.7182584367185197,0.6089270901401119,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Acetobacterales_Acetobacteraceae_Rhodovastum,-0.6636693414287057,0.18517778218820902,-0.12791257990594432,0.8488471236169147,0.5357567615227614,-0.3130903620941533,0.38306544057365016,0.39376284453316285,0.43876768474464567,0.25995176109524726,0.324103103252421,0.3366791759387751,-1.7325220997092405,0.4702774392229719,-0.2915268930536372,3.2654024732915508,1.6530442200224735,-0.9299368195884161,0.12678326622575192,0.652456798001008,0.7790980007524214,0.013761362270286683,0.14230059537244158,0.3833530639962956,1,1,1,0.2619404128689051,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Micrococcaceae_Paeniglutamicibacter,-0.29496452421896363,0.8629285019250295,0.47545695605947275,1.157893026143993,0.7704214802784364,-0.3874715458655567,0.28373667146183146,0.24704668298418003,0.5176922791267334,0.27981442096407577,0.5341061153679171,0.5155530111585553,-1.0395713839148302,3.492977487094163,0.9184161619359957,4.138074878895003,1.442450213751502,-0.7515648972640605,0.3289352909931986,0.00816269308779545,0.3852541489852186,0.0032620085488634172,0.18715756876809458,0.47384029675065786,1,0.14720994775575932,1,0.06209064548181401,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Zavarziniales_NA_NA,-0.07855520867726036,0.6718971698020223,0.03297233569382029,0.7504523784792827,0.11152754437108064,-0.638924834108202,0.3851880879867958,0.3144161973855853,0.42096482311867645,0.33245592297318094,0.43460416224983034,0.37332085381929137,-0.20393987022764115,2.13696741894642,0.07832563169898138,2.2572988676752237,0.2566186752417008,-1.7114630151828543,0.8434928525663897,0.06508304290354576,0.939492703016988,0.05394930385964855,0.8039493350321222,0.12535761315148916,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Salinisphaerales_Solimonadaceae_Solimonas,-1.5832425474768557,-1.0388570909372958,-1.1683995051741185,0.5443854565395598,0.41484304230273716,-0.12954241423682267,0.5745168431801911,0.6852913261957679,0.6036194622211654,0.47246692148203173,0.3434490432476451,0.5074562483299868,-2.7557809075064634,-1.515934977178632,-1.9356557869666875,1.1522191962813702,1.2078736291706982,-0.2552779962078313,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_IS-44,-0.5937959080265909,-0.8466410006976715,-0.40420390115524535,-0.2528450926710806,0.18959200687134553,0.4424370995424261,0.5199484578864604,0.6004003295750416,0.5266528299272244,0.4466919875625855,0.3411984455843084,0.45447831209471273,-1.142028404969818,-1.410127474941456,-0.7674959255627665,-0.5660390150509578,0.555664919711653,0.9735054187805177,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Microscillaceae_Ohtaekwangia,0.3941919937007494,0.29068847520532204,1.4084029384392338,-0.10350351849542738,1.0142109447384844,1.1177144632339118,0.5754366786992732,0.47401343494032416,0.41506940988867896,0.5696729506319085,0.5216523259826186,0.40704117053997246,0.6850310525769537,0.6132494435351146,3.3931745025897366,-0.18168936822542886,1.9442277820348066,2.7459494128104405,0.5153596359258753,0.5591021347138457,0.011549359696010843,0.8609757630795707,0.09295446660696866,0.028670997043136866,1,1,0.21983608800682708,1,1,0.5170666018469166,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Leadbetterella,1.3926289963653558,2.3647401427090546,2.2271744408596112,0.9721111463436989,0.8345454444942555,-0.1375657018494434,0.4113046429305285,0.41343657045546334,0.3829505574206642,0.3718605071318954,0.33764118291940115,0.3402350024570937,3.385882022733641,5.719716908700005,5.815827651121815,2.6141822745347363,2.4716932848013125,-0.40432554221634354,0.011664733226719846,7.20530745981197e-4,6.529098825647475e-4,0.03470156443093029,0.04272685398449188,0.6980418984575596,0.1987026970344691,0.012994399315454002,0.012427801902611746,0.5564216365649167,0.6423761495599469,1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_NA_NA,0.4023234963405014,0.35020353778749347,0.9665588687626465,-0.05211995855300794,0.5642353724221452,0.616355330975153,0.44448231805503496,0.41489920278918907,0.41627915766028234,0.30668948269093016,0.30855376747088964,0.2641632919843473,0.90515073378169,0.8440689580342058,2.3219007028726555,-0.1699437427579883,1.828645221372569,2.333236106898889,0.39182932933746606,0.4231510842277324,0.04877449323530918,0.8692733636292255,0.10485452411671473,0.04791899860892159,1,1,0.9121133528318869,1,1,0.9121133528318869,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Chloroflexi_Dehalococcoidia_S085_NA_NA,0.525783891066699,0.7828346160227174,0.6765724473232411,0.25705072495601844,0.15078855625654208,-0.10626216869947636,0.5544280405312787,0.4137756440392404,0.45223227279654826,0.5250401449038227,0.5558515077961654,0.4156810438208674,0.9483356768226737,1.8919301493455651,1.496072898865446,0.4895829917979038,0.2712748893214072,-0.25563390556069887,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Patescibacteria_Parcubacteria_NA_NA_NA,1.3741342733912827,0.8544892325969328,1.6449150988082653,-0.5196450407943499,0.27078082541698256,0.7904258662113325,0.541597454614301,0.558024610717994,0.5573627338388439,0.31415395147321473,0.31297676612102665,0.34061432655402973,2.5371874658640583,1.53127517350442,2.951247004762749,-1.6541095165522872,0.8651786801077525,2.3205890198689327,0.03486309536673636,0.16423541803165412,0.018390596016727656,0.13670284337222255,0.4121321325057805,0.04887446799416807,0.6287378923035558,1,0.3500554828011609,1,1,0.8325512823834148,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Micavibrionales_Micavibrionaceae_NA,-1.2258950007380636,-1.5159371152119656,-0.973096040774863,-0.29004211447390205,0.25279895996320056,0.5428410744371026,0.5144264529007013,0.30804483664338195,0.2857734870532034,0.5804477127642255,0.5689414836106788,0.39236648393022944,-2.3830325867295468,-4.92115736050119,-3.405130583697915,-0.49968689357505575,0.4443320925710323,1.3835052092105566,0.04433533167230441,0.0011623163361973439,0.009289743413376857,0.6307469356041955,0.6685766971762421,0.20388794501173998,0.7552294429695994,0.022124090261411513,0.16753571742055504,1,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_UBA6140,0.03574514894942867,-0.09452258220613292,0.05448517607301047,-0.1302677311555616,0.018740027123581797,0.1490077582791434,0.5801828914061729,0.5339807505433001,0.5161902527010084,0.4220403407158004,0.3992931056557996,0.3285699905569789,0.0616101396282027,-0.1770149618875974,0.1055525085720086,-0.30866179980478015,0.04693300950639542,0.45350385781291624,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Verrucomicrobiota_Verrucomicrobiae_Chthoniobacterales_Chthoniobacteraceae_Candidatus_Udaeobacter,-0.9836172546664795,-0.1708300412877521,-0.5395781633309572,0.8127872133787275,0.44403909133552233,-0.3687481220432051,0.3009733890491939,0.2760134801833922,0.29673390649392906,0.39525337031338287,0.40999121547209777,0.39203476515671243,-3.2681203403856673,-0.6189191961720388,-1.8183906574963538,2.056370101877427,1.0830453789704226,-0.9406005661151029,0.011388164895827743,0.5531810003896742,0.10651418387835516,0.07377476661593135,0.31034838416958116,0.3744391695209546,0.21676782836196257,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Myxococcota_Polyangia_Polyangiales_Sandaracinaceae_Sandaracinus,-0.17818120444315902,0.23179695737713008,0.21052950773427642,0.4099781618202891,0.38871071217743547,-0.021267449642853653,0.5437938364954266,0.42244028799075944,0.5383702536280778,0.4109562631098937,0.5294070109689644,0.4037522056539067,-0.3276631555654963,0.5487094009892363,0.3910496657560811,0.9976199382333224,0.7342379381526986,-0.05267451012040773,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Rhodobacter,1.1136329241034106,1.668156414281987,1.3724380525675046,0.5545234901785763,0.258805128464094,-0.2957183617144823,0.5298053313884737,0.44327386434477334,0.4657413059281152,0.4153476678207268,0.43924586554752504,0.32974984464604806,2.1019662470834066,3.763263635558071,2.9467819046724912,1.3350827105592917,0.5892033340860031,-0.896796060759043,0.07365703530369333,0.007044730150852905,0.021504967355441933,0.2236312290315563,0.5742396062339195,0.39961790808260395,1,0.13409279459554496,0.38783096299641834,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Bacteria_Acidobacteriota_Acidobacteriae_Acidobacteriales_Acidobacteriaceae_(Subgroup_1)_Granulicella,-0.38049501934621294,0.2083142659789318,-0.04184773337249817,0.5888092853251448,0.33864728597371474,-0.25016199935142996,0.4452978237961849,0.42181129527496913,0.572936299235389,0.2976394988903733,0.4887949523672564,0.4674987940130304,-0.8544731166716132,0.49385653801218504,-0.07304081348719915,1.9782632598169212,0.6928207509787702,-0.5351072613557529,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Planctomycetota_Phycisphaerae_Tepidisphaerales_WD2101_soil_group_NA,0.2860058637255603,0.12675937018956865,0.05173083431320913,-0.15924649353599166,-0.23427502941235118,-0.07502853587635952,0.2992150215975487,0.3257057328112277,0.2767309421329663,0.3342015541890546,0.28668182497340117,0.3142309087383946,0.9558539614707078,0.3891837245094969,0.18693549017136296,-0.4764983631581421,-0.817195263194964,-0.23876879641659543,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingorhabdus,-0.25658613452330187,0.054765747411667516,0.251016225633711,0.3113518819349694,0.5076023601570129,0.1962504782220435,0.5772922727904745,0.42415161052885814,0.3604285341984683,0.5499722708361158,0.502467549438634,0.3148203594583729,-0.44446486921266765,0.1291183295128415,0.6964382722692263,0.5661228728161606,1.01021918872993,0.6233728929084483,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bacteria_Actinobacteriota_Thermoleophilia_Solirubrobacterales_Solirubrobacteraceae_Patulibacter,-0.3598694609772377,0.2297742010872803,-0.01307581723498926,0.589643662064518,0.34679364374224847,-0.24285001832226957,0.5686203496399858,0.404238102564647,0.3872754691686915,0.4846848094644907,0.47063065133966125,0.24813817022127124,-0.632881783434385,0.5684130210128673,-0.033763608273607505,1.216550736789115,0.7368700758335484,-0.9786886802047179,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
