Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Antibiotics (1X) _vs_ Sterile feed,1.4105193299692553,2.676989727055961,0.3969066145167818,0.2604173696561931,Seq_792,0.004489019290528293,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.1356886688292498,0.8161933561159449,-0.10711625763310376,0.43229182258312365,Seq_793,0.05497317548061013,Bacteria,Rare,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.560099713710568,1.201360037201856,-1.2452367976405485,0.11979370433018079,Seq_796,0.05332519483201232,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Williamwhitmaniaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.201058731435383,5.140798070507232,0.655566703038295,0.2538867370173688,Seq_798,0.012899666560768677,Bacteria,Firmicutes,Bacilli,Lactobacillales,Listeriaceae,Listeria,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.591776705461319,3.476250437485705,0.5841390770373975,0.3229171243820439,Seq_802,0.025930859221734107,Bacteria,Rare,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.6664200575972457,0.8480958095525146,-1.588439915952427,0.10937726601935378,Seq_811,0.05059142770167661,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Tannerella,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.9469605282153122,0.6407289673473038,-1.2984479012053032,0.11917301344015688,Seq_812,0.04417862008144419,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.374789613634724,2.5832523917695775,1.2262208912191563,0.05208845857586993,Seq_814,0.010081445390834935,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.9834137200498168,4.129115748165696,-0.5943048772367141,0.22916753310245255,Seq_815,7.565956223377292e-4,Bacteria,Rare,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.25688605124186914,1.0951186128326906,-0.2542967026202717,0.41145853996478227,Seq_819,0.014765654481232076,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.294601803917172,4.99398809361055,0.5860575441811081,0.3367879734466224,Seq_827,0.06522450157880463,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,H1,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.011381111463419025,1.6025672262305326,-0.001569119713868332,0.4947916784415895,Seq_837,0.022948676251211286,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.6033175255346386,4.59929347737899,0.2664843682259964,0.40104189948542546,Seq_840,0.026427792047245983,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,6.158562284591474,2.4749905251315294,2.3337179382655604,3.6539984880401186e-4,Seq_841,0.0521323255902999,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,2.5222604155304085,3.028168936324276,0.8129855604589914,0.12953551626667706,Seq_843,0.0037567081657349922,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,IMCC26134,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,4.397970317254401,2.3141459310336687,1.901311086862353,0.0155616731380917,Seq_846,0.018338928963870012,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azovibrio,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,2.2710132503845024,2.3478720834952167,0.843733320410387,0.10416906367182907,Seq_847,0.010503186758166657,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.7458102599393834,2.773352471436387,0.2948512301784665,0.39896396622826796,Seq_849,0.048757920917205426,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.5600745559523705,2.1510732105225854,0.18764639687873758,0.3834199649231569,Seq_850,0.041664866313653515,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.5733964323258514,2.5928797107904114,0.15548535061732877,0.4166668604270799,Seq_853,0.034704800655670595,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,4.308958583090642,2.5703134549902025,1.559245239128857,0.01564272201269862,Seq_861,0.016121495654111515,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,1.7512701446562708,3.3640901719493437,0.45898130035652784,0.3626946327483506,Seq_862,0.010182699286771787,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.0550622212953948,3.7906458571092685,0.26151855435931987,0.3523319681456014,Seq_863,0.002244215262800686,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.45809734876241137,3.9586682622782536,0.15041777626681657,0.41968930359850415,Seq_866,0.05199968357112341,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.698107437450389,2.334594735306249,0.5537366079880972,0.3072921782887413,Seq_867,0.029743539324404593,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.8588576025812937,4.077212565856519,0.6268158579521408,0.341969304696059,Seq_872,0.030959497909895148,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.106702561755875,3.0784753679639802,-0.20122430004343606,0.33854207413757076,Seq_876,0.07610458587547476,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.1323449996500177,2.9007114801211102,1.009107435984118,0.10937726601935378,Seq_878,0.006052395144975292,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.7271607959925337,2.6167071655072505,0.9288368185515006,0.08333641543790647,Seq_880,0.02213880594784535,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.11980343266507,3.7335086606522934,-0.19726953174063272,0.33854207413757076,Seq_881,0.055670203994996954,Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.9438058154461775,5.33006848163213,0.3600214193935247,0.3678759654424863,Seq_882,0.047538328873401044,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.021694246373105,2.3737135199981685,-0.6508978447498897,0.19689226379422683,Seq_888,0.010904147223883736,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.2025243184286154,4.169851287605348,0.38239930652646426,0.3645836636784878,Seq_891,0.02552448735409938,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.0341500298789628,4.273753420256017,0.5352163364358591,0.341969304696059,Seq_893,0.04330054639506996,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.8530405080938674,2.4443713407676944,0.24346508573922704,0.27604229999348795,Seq_894,0.025187026676651104,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.249234033635534,2.496023164784263,0.6387187002405401,0.2500007535053072,Seq_896,0.025560009064735198,Bacteria,Rare,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.05844121524676,1.7216236732479482,-1.4698908507775867,0.06250421856082614,Seq_897,0.028204671575069874,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.3432539426734857,2.428342263310446,-0.3212517760674919,0.3437503914342893,Seq_898,0.04005340338450123,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.1844131232511108,2.0458644231880516,-0.3064043093854393,0.3108813227407097,Seq_899,0.027111680411325594,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.1957578877830732,1.2551582826759162,-1.7822866721454624,0.0729202363990322,Seq_903,0.04383230771845656,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.8763806762959208,4.014549747251841,-0.6380062984677499,0.21354263060221784,Seq_910,0.005764588412495128,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Altererythrobacter,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.2022560134532823,3.922122920363173,0.24460399481228304,0.36979198242064654,Seq_913,0.0022414603859693136,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.8806869691356809,3.5553740606291164,0.20217538501320537,0.3575133003109629,Seq_914,0.0034140749129657243,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.05686450172581736,3.19508900453651,0.009049515326195896,0.49740933222081757,Seq_917,0.02995744549935018,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.0872297292947177,2.867340335875257,1.0322916544933953,0.0729202363990322,Seq_918,0.029025074249591144,Bacteria,Rare,Leptospirae,Leptospirales,Leptospiraceae,RBG-16-49-21,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.839453678583359,2.8741960214217634,1.3683276147876868,0.06771220268144004,Seq_924,0.011336364628581367,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.281133679886085,4.608707967965331,0.44593447904203465,0.341969304696059,Seq_925,0.012380532354846334,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,vibrioformis,Fail
Antibiotics (1X) _vs_ Sterile feed,0.9252238330681957,3.0677823948740137,0.22586093445615982,0.4093266346210062,Seq_928,0.027054390255664727,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.7624662595848388,1.7759507282304288,0.9876036704602065,0.09896087489275612,Seq_929,0.01637742630888228,Bacteria,Rare,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.131125895694807,4.671808996567732,0.4662566451937864,0.27604229999348795,Seq_930,0.0053049103393922135,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.5153013820565695,4.6307396901811755,-0.10938988804333896,0.39583357948982467,Seq_931,0.06601510453713626,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.373825421802084,3.8007925177744593,0.29682496662709534,0.34895870905425247,Seq_932,0.04260063456102402,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.8905911644386117,3.7125025143026757,-0.5856510143056605,0.2020735722673617,Seq_933,7.548138251700218e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,4.102445383617845,5.185837577290921,0.6872410066025043,0.3333337571830611,Seq_934,0.06854527480334398,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.0057370971705337,4.269633374422514,0.568163592345302,0.341969304696059,Seq_935,0.04617312785913334,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,5.538837514782835,2.6260793180830353,2.0773655161270472,3.6539984880401186e-4,Seq_939,0.03962150384370216,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,3.573747068072734,2.568917800004498,1.306037666552136,0.05729629755404447,Seq_941,0.0082543973526104,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,Erysipelatoclostridium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.43554428106546705,1.1569570344519882,-0.2714948884372149,0.39896396622826796,Seq_945,0.02376379692409215,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.7842339928778603,2.372291978427106,0.6400677018111085,0.21354263060221784,Seq_968,0.009689491031143561,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.800840277236719,2.534479099153657,0.9600035578532207,0.10881054626871159,Seq_980,0.004497689186875407,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcales-Tissierellales_fa,Finegoldia,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.5403823705752284,4.241264482860577,0.5215720167934788,0.35416702697949315,Seq_982,0.03378367981729576,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.2333876218143205,5.811162003907685,0.02243622008219346,0.48958335689084814,Seq_986,0.018872343101677565,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.7935886861068706,1.8901511884371383,-0.284859661305754,0.34715063626832904,Seq_987,0.032763484924310346,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.3839449963180694,2.884171380314368,1.2398461254981197,0.01564272201269862,Seq_995,0.028796689553043285,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.8494225254446457,1.2891892821576194,-0.3459212473330022,0.3437503914342893,Seq_996,0.04126574215281275,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.2462202506799196,3.527629387806016,0.7803385433191222,0.14507932060197004,Seq_1000,0.036717043398658306,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.4701617735556294,3.375781503100435,0.7850843695555338,0.19689226379422683,Seq_1010,0.031451230684070616,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.448225272546943,2.443043541217288,0.7213520432134163,0.09375270194648697,Seq_1018,0.014631378558150799,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidetes_vadinHA17,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.8005748847956315,1.4852154228397296,-0.7343480380436722,0.26562567900481326,Seq_1019,0.02880057625261526,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.302346501031141,2.727151231885653,-0.7795751058085095,0.30208386385344066,Seq_1020,0.04380552570681412,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.173424721736261,3.7928686830776224,-0.8565343604325777,0.15544188239972268,Seq_1025,0.021222623544187816,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-4.150280491209838,4.23770747511943,-0.9945930246991499,0.10416906367182907,Seq_1031,0.05668179813004688,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.1208976455365445,3.8075001118191656,-0.5098723080831082,0.27604229999348795,Seq_1035,3.774069125850109e-4,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.9784033002229995,2.666886631634541,0.6330172567809673,0.18750115922376948,Seq_1036,0.003741608407204907,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.271828931831654,2.5678542219576785,0.7558369402353542,0.11917301344015688,Seq_1038,0.009702138046499206,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.44268262813663384,0.9070713162338713,-0.4648545245002959,0.28645892373980425,Seq_1040,0.021162977832995276,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.0580836176713317,3.1193517105212836,-0.5247686279750721,0.2968755499292992,Seq_1041,0.05139692644282971,Bacteria,Rare,Acidobacteriae,Acidobacteriae_or,Acidobacteriae_fa,Paludibaculum,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.1789204895977221,1.7451853528271917,0.037482112282620245,0.4583334281811429,Seq_1045,0.03273716099195996,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.115187789790853,2.9762349774129477,1.2043693265829374,0.020738564384523036,Seq_1049,0.031765041750043084,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,-1.324526419628402,0.9945151329961686,-0.9503570414265492,0.1658044601570453,Seq_1051,0.027908830386945915,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.239971905363424,0.9570622100731905,-1.1870909012289772,0.07772350161516796,Seq_1054,0.020388660005347503,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,3.06749309286508,3.5556172141543954,0.679851626286805,0.3056999938648578,Seq_1055,0.029986710767731423,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Propionivibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.5411061495356178,4.721522599359359,0.10271866398427942,0.41450796904173526,Seq_1071,0.011948062199461202,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,H1,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.5684943240755924,3.643529925621177,-0.3374022718242658,0.34715063626832904,Seq_1072,0.019748661056230424,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.8321787588677596,2.286711303760063,-0.23372722640984872,0.3802086206168476,Seq_1076,0.011282306248301996,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,vadinBE97,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.1694523903205214,4.313627287088593,0.24508998681910982,0.35416702697949315,Seq_1077,0.03177695763588303,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.779212991751911,3.125333816788366,-0.936534360164516,0.2124361944531906,Seq_1078,0.024116584751416842,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.9948643412899694,4.161224716716083,0.5467807592583633,0.33854207413757076,Seq_1081,0.03422096868064611,Bacteria,Rare,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.4584791200105016,3.3048447259234086,0.6281918844727875,0.22395923090300057,Seq_1098,0.003777649021521128,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.535675666055881,3.6296738174722547,0.11944958735474251,0.43005197308151655,Seq_1101,0.024775545538799446,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,5.613839490119363,2.609734967698862,1.958340152362408,0.005260450607949098,Seq_1102,0.0360894149492635,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,-3.5625366291157974,2.353746348760575,-1.7052578060296146,0.005233195823184881,Seq_1109,0.027615427265144935,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,-1.0048239179545124,3.9513317514031856,-0.2247677379258955,0.33854207413757076,Seq_1110,0.06076978633868984,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.7069640869631728,1.5949392085454805,-0.3875940843740324,0.3730572983788177,Seq_1112,0.019800943051845595,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.3581607758638823,2.810835885171426,-0.08470773715689561,0.435233307989157,Seq_1116,0.02914620767160729,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.7227073912290756,4.603968040324276,-0.1519042205300262,0.421875181024094,Seq_1120,0.005309541087818579,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.6581225244789604,1.654067145013446,-1.0410241576621369,0.21761750791097167,Seq_1124,0.03173269907233366,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.03772631733965959,3.087736077983184,0.00798866904514185,0.4922279966661879,Seq_1126,0.015115117392205757,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.172701794524162,1.5739892543689074,-1.8676789621273446,0.0155616731380917,Seq_1138,0.016706487841925983,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,2.0569101511414782,2.7232074485194957,0.6213983379461996,0.23958414114009113,Seq_1141,0.006400564660274089,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Anaerocolumna,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.9452543126561492,1.767353077414901,0.9516739685143809,0.08333641543790647,Seq_1143,0.028710069136124595,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.5028085371044106,2.7827169746720424,0.9191503803064783,0.08808576934242601,Seq_1145,0.014201948632955746,Bacteria,Rare,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.6493843157438635,4.313489624694146,0.1483015131791352,0.4062502196473848,Seq_1148,0.029096877914821424,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Candidatus_Symbiothrix,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.145253275823138,1.4576395462667016,-1.3984205661419833,0.031096780297450517,Seq_1156,0.03423221943500118,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.273420295764744,1.835366650266856,-1.1466042706070785,0.16666802294762778,Seq_1157,0.028204873467554924,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.4603639154741286,1.4801310529609903,-0.7361874111517491,0.22395923090300057,Seq_1161,0.017040333173634847,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.449468955797765,3.85614272774799,0.5701524031483051,0.3333337571830611,Seq_1172,0.026355897914480036,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,2.7221380606251433,3.789015742264943,0.5562855472097972,0.2812506115426518,Seq_1176,0.017992816118170545,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,4.419610570112154,2.9905114715915486,1.5486890657186758,0.0155616731380917,Seq_1177,0.014204180408299771,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Pass
Antibiotics (1X) _vs_ Sterile feed,1.6801150860050829,3.114231264455209,0.482176325932306,0.27604229999348795,Seq_1196,0.005677438274495132,Bacteria,Verrucomicrobiota,Verrucomicrobiae,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.8975696120607557,2.13168610319308,-0.5086889155571204,0.20833433271194932,Seq_1197,0.03832855789286537,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
