Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Antibiotics (1X) _vs_ Sterile feed,-0.6144352739956505,5.066018355962402,-0.10455670998817286,0.45312510690235347,Seq_4072,0.002579587978569273,Bacteria,Elusimicrobiota,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,Elusimicrobium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.649776650564103,3.6954056794120618,-0.9371274774130274,0.14507932060197004,Seq_4080,0.007201293125891939,Bacteria,Firmicutes,Bacilli,RF39,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.6695893355659805,3.6094575652947958,-0.8490753652145138,0.13471677847261812,Seq_4081,0.005397077572063513,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.5336280136193645,4.536659412354055,-0.4951398535205951,0.27604229999348795,Seq_4088,0.001969681704820032,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiales_Incertae_Sedis,Bauldia,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.9037864766216108,6.0920532346981275,-0.2840463148897703,0.3834199649231569,Seq_4098,0.004023713082432469,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.21914211486941593,3.9544789710436907,0.060828472982685095,0.47668399009963064,Seq_4170,4.3705529623607977e-4,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.872634115651569,6.933475177640154,-0.2572702414698088,0.3937826322774743,Seq_4173,0.0035766338510510834,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.4782031942119538,4.175095489942497,0.09837250684585955,0.44041464299558164,Seq_4174,4.3705529623607977e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.5949077477637745,4.710810568982316,-0.2951412366912592,0.34715063626832904,Seq_4180,0.0014418155341205646,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.6245223697603173,3.7937224857632215,0.3962721046424375,0.3108813227407097,Seq_4185,0.003357322964462018,Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.9752375797509218,4.01468074954943,0.2226522680734537,0.3750003014047682,Seq_4192,0.001748221184944319,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.7736418199318855,3.8728828575725505,0.16410633185932702,0.421875181024094,Seq_4278,4.3705529623607977e-4,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.3919993141167275,4.87067539832757,-0.4129466599336544,0.28645892373980425,Seq_4279,0.0016111739574676115,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.2692762135020921,3.7345344849012294,-0.05727437316744547,0.45595864852165235,Seq_4301,0.00441487051417858,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.6325162751199827,4.378092781163681,-0.36638106961880457,0.3072921782887413,Seq_4312,0.0017925387367621014,Bacteria,Rare,Oligoflexia,Silvanigrellales,Silvanigrellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-3.1175327708729013,4.893627513362483,-0.5764092125034652,0.2590680595179744,Seq_4313,0.0020582531888489967,Bacteria,Proteobacteria,Alphaproteobacteria,Elsterales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.6890818134249077,6.076013551670279,-0.2137257736746599,0.39896396622826796,Seq_4413,0.0017883169255255417,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.4277476992567646,4.816014072111735,0.07495384448409853,0.4715026546350488,Seq_4415,0.0011922371021292726,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.8846614871642213,4.678639253467784,-0.16809754300635515,0.42708350174596327,Seq_4417,4.470792313813854e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.5976588004480243,4.2112897206718864,0.3401554385850464,0.3523319681456014,Seq_4418,0.001748221184944319,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,Acidothermaceae,Acidothermus,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.3043649014513656,4.271588214857094,-0.2759150974511806,0.35416702697949315,Seq_4420,3.585077473524203e-4,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Granulicella,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.2917859203111757,4.3974376796027475,-0.04556269429009614,0.47916671384314896,Seq_4422,0.001321189823853545,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Opitutus,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.159881133822874,4.81373179525794,-0.222504169363007,0.38860129850521385,Seq_4427,3.585077473524203e-4,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.9526047743588038,3.5523857004885278,-0.2280061928894575,0.3678759654424863,Seq_4440,0.0023081415818818406,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.001789346511755,6.556824419232376,-0.28285981061720794,0.3782386315434618,Seq_4453,0.0031295546196696976,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.1028119184447185,6.031629377421713,-0.36042292452352975,0.3802086206168476,Seq_4454,0.0026824753882883127,Bacteria,Planctomycetota,Planctomycetes,Gemmatales,Gemmataceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.8439954407597021,5.712755642912673,-0.27703407382817136,0.4041453003463785,Seq_4455,0.0013412376941441563,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.6469467272868386,4.081033648248674,0.14676009589935818,0.41145853996478227,Seq_4556,4.3705529623607977e-4,Bacteria,Planctomycetota,Planctomycetes,Isosphaerales,Isosphaeraceae,Paludisphaera,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.351048003235615,6.036929286842337,-0.19649645994633597,0.4041453003463785,Seq_4561,0.0013412376941441563,Bacteria,Actinobacteriota,Actinobacteria,Frankiales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,0.425774066962906,4.243974869769449,0.0849701816781408,0.44559597809209983,Seq_4570,0.006013686652426269,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.6429942683476177,3.9657236273864314,-0.10871799142677269,0.45312510690235347,Seq_4573,0.0050689075494215275,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.1670432679283023,4.301967376261172,-0.1798787616689151,0.41145853996478227,Seq_4575,0.0037577416607132885,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.7349904046098903,4.200434733019275,-0.3451586467729068,0.3005186654698488,Seq_4586,0.0014340309894096811,Bacteria,Rare,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.9151970252275836,4.636972668284933,-0.5723672560854596,0.2487054153984285,Seq_4587,0.002416760936201417,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,ginsengisoli,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.218454275747293,4.550492298065688,-0.20593580317782662,0.3834199649231569,Seq_4589,7.170154947048406e-4,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-2.1509636930631855,6.410860662383018,-0.2828639796466572,0.38860129850521385,Seq_4599,0.0026824753882883127,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.075253044123241,5.130516603804864,0.19459677266639247,0.43005197308151655,Seq_4718,8.337293547768524e-4,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Uliginosibacterium,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,1.1324086264296493,3.9930668204060797,0.243405260088705,0.3523319681456014,Seq_4737,0.0031300555841851396,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-0.8849408913508805,4.785871077971334,-0.16539944010754545,0.43229182258312365,Seq_4905,8.841345276174652e-4,Bacteria,Acidobacteriota,Acidobacteriae,Acidobacteriales,Acidobacteriaceae_(Subgroup_1),Edaphobacter,NA,Fail
Antibiotics (1X) _vs_ Sterile feed,-1.0613792744012773,5.4889599982193635,-0.22044980593800312,0.4093266346210062,Seq_5357,8.941584627627709e-4,Bacteria,Rare,Cyanobacteriia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),0.16653040558343513,5.620943229491287,0.022982073841628058,0.4635417495227036,Seq_3,13.25320821663281,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.2457072330599352,5.844556655987259,0.19766239140737749,0.3645836636784878,Seq_4,1.3828306445514607,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-6.060827016718112,4.025157991493164,-0.6631932951137534,0.33160664253884775,Seq_5,1.6376472930503478,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.8930281376316094,0.5987206629505533,-1.4229835357241067,0.0466378252022128,Seq_6,0.9962860866961,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-4.276895127979881,5.468619360339863,-0.7530531440408357,0.2020735722673617,Seq_8,0.03513375924053719,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Thauera,phenylacetica,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-1.779267248418547,2.8061043527195197,-0.29082043871657837,0.34715063626832904,Seq_9,0.17539008966535147,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.7314127105740686,3.5052099610019445,-0.313968741581031,0.3750003014047682,Seq_10,0.6203492340389503,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-5.760722404174541,5.943694817704134,-0.8630661117291272,0.3212439818290868,Seq_14,0.056038161804582966,Archaea,Rare,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Candidatus_Methanoplasma,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-1.6274098879024033,5.452285830004545,-0.2588971463600098,0.42708350174596327,Seq_16,1.4871533353887536,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Achromobacter,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-3.669358951455404,2.423376990549053,-0.633779722832335,0.3333337571830611,Seq_17,0.3630487070032453,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-4.298723470500317,4.390753735257713,-0.9166416460969262,0.16145974640553556,Seq_18,0.16967727376287167,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-1.5658382583901256,6.857204904374904,-0.2611888862739946,0.3333337571830611,Seq_19,1.933080898577828,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-1.6677865099629559,1.3767554833234792,-1.2043928002759232,0.08333641543790647,Seq_20,0.46507954822464603,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Brucella,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-3.831637828678669,3.408488223201968,-1.0035271435304431,0.16145974640553556,Seq_21,4.751329859436553,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-2.3615924409300657,7.913657759891465,-0.28540421665560706,0.421875181024094,Seq_22,0.6354861620483621,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.9684897445765603,4.516178217480632,-0.19154722992797546,0.42708350174596327,Seq_23,0.028913664291962675,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Microvirga,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-3.9079210750210898,5.14671947529923,-0.8569518888358361,0.22395923090300057,Seq_24,0.6635841372362448,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.3720645600643131,9.40376393323962,-0.044695290888753174,0.481865325598072,Seq_27,0.2707669642030259,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,M2PB4-65_termite_group,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-3.9872451408686276,3.014203393044574,-1.1194619293119326,0.0466378252022128,Seq_28,0.04148523155093687,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-8.274319852563103,4.9526454009560235,-1.768569224740547,0.005233195823184881,Seq_29,0.6842527399123857,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,vadinHA21,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),7.154438987895343,5.126465493928229,1.1090424545275304,0.11458548008242522,Seq_30,2.70564888993188,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga,parva,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.9696010270039839,2.2889740146189883,-0.19423106093978496,0.3523319681456014,Seq_31,0.13141753267449202,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-3.496452866063244,2.2012759148080967,-0.5415293076868319,0.3333337571830611,Seq_32,0.2213142380412052,Archaea,Rare,Methanosarcinia,Methanosarciniales,Methanosarcinaceae,Methanimicrococcus,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-3.2577169161168724,4.000882977325668,-0.7363524319953871,0.3333337571830611,Seq_33,0.14722978249603924,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),3.2333502073648224,2.131306202538566,2.6921789610997306,3.6539984880401186e-4,Seq_34,0.21154936468034646,Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.0959724981712462,5.006734046023562,-0.025398236068593025,0.48437503535546167,Seq_35,0.09229636275093242,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-1.1413609336749237,5.327701261563696,-0.1494138449775746,0.4739583923616796,Seq_37,0.0536858168273916,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.831140169806459,12.719994748238147,0.2900293116420776,0.3730572983788177,Seq_39,1.7031114242224985,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-8.106508344306768,5.38172271798627,-1.2455655430197141,0.10937726601935378,Seq_41,0.23168037870952787,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-7.2020538659968985,5.399753634055113,-1.0245108552734428,0.19171095726038398,Seq_42,2.2316353024167914,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.05601051212372,5.844682065338253,0.16241675580317144,0.42708350174596327,Seq_43,0.32094048533938324,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Apibacter,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-3.944565092796725,10.416465984650177,-0.33492242687675855,0.4093266346210062,Seq_44,2.570158278465252,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-6.145586035369581,4.85740155010399,-1.028216629413751,0.10416906367182907,Seq_45,0.05736744264342715,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,SC-I-84,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-2.564092951358532,4.802882441402175,-0.41604599294785494,0.3264253119926425,Seq_46,0.2666532615712166,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),2.14313792178283,2.898246927963345,0.7274183765838316,0.22279882279503002,Seq_47,1.9588969277093478,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),2.229483289478762,2.784306994799785,0.6558978252870342,0.11458548008242522,Seq_48,1.851853170187021,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Chitinophaga,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),4.355564356285581,3.3433793565388825,1.4142001187489335,3.6539984880401186e-4,Seq_51,1.7231161876160102,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Fulvimonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),0.015850909802175295,3.174867462675496,0.0023037896087820635,0.49740933222081757,Seq_52,0.08249684193281001,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),6.155435932765663,5.420936429306859,1.299089049889887,0.026052210914897275,Seq_53,0.8456367914165521,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-8.21762805890264,5.227973647963564,-1.8462773089981281,3.6539984880401186e-4,Seq_54,0.3857778434972331,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,T2WK15B57,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),0.7668265601235085,1.5197600615620654,0.404122433610406,0.31770880857926515,Seq_56,0.1035204017435436,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Opitutaceae,Ereboglobus,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-2.9364322189953462,7.931763387339415,-0.4254287495300722,0.29166723654711024,Seq_57,0.15283244661677983,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),2.828659024857507,4.073810337476779,1.030884183666585,3.6539984880401186e-4,Seq_58,1.4094751799109815,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Humibacter,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.8395541742996881,1.344227432355094,-0.5858818985810983,0.22798013900535738,Seq_60,0.05557167700932438,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.6503101454161908,2.585132743668808,0.6611963344182188,0.08290462227165131,Seq_61,0.21329402643186038,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),0.9514311536579916,7.306331071039624,0.12773161784265835,0.45077731327022447,Seq_63,0.05491559005691193,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-9.105523440021454,5.931819626547027,-1.1161064146571174,0.1139917747882861,Seq_64,0.753395742536912,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.6061094144792856,2.6526451694218682,0.5020861129866028,0.23958414114009113,Seq_66,0.015166954962009885,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Uliginosibacterium,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.0644685397374394,4.307773809546488,0.19875591832546863,0.4041453003463785,Seq_68,0.0012537612838515548,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.562182770661538,4.028496407525462,0.4777080284936279,0.2694307069493125,Seq_69,0.098515361319083,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus,metallidurans,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.11298515313358148,3.229551281556671,-0.023277463061663665,0.48437503535546167,Seq_70,0.04532257291425401,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),3.807645568393892,3.370896167194294,1.3171898874435215,3.6539984880401186e-4,Seq_71,1.1741092266352169,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.1102621232701688,4.9900846893395565,0.1769343095506401,0.41450796904173526,Seq_73,0.0020896021397525913,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),1.652006001293382,1.9911196873308947,0.8240548961664471,0.10416906367182907,Seq_74,1.2212519457689002,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,Humibacter,antri,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-1.4428909392258467,3.959284854716035,-0.38789612221769865,0.3523319681456014,Seq_77,0.011127677301618379,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-6.55158113936031,7.142994862524567,-0.9200104283453467,0.17616705103658836,Seq_78,0.39966648249351716,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-0.3238621285847847,4.33871240913498,-0.06617649205426362,0.4663213192119982,Seq_79,0.07512315170147277,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),3.5298371387762133,10.450171503861206,0.3103300452943313,0.4093266346210062,Seq_80,1.674098500215029,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),4.745219275225955,4.220576788648634,1.0079727992731522,0.03125874113615872,Seq_81,0.08804333636274068,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),0.3859149095888714,7.04014437565234,0.0466639295076204,0.48704666112277173,Seq_82,0.018534741152679314,Bacteria,Rare,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),5.906785948024495,4.725241144004706,1.3196536585409535,0.05181857180955549,Seq_83,0.06619705593358524,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,japonica,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),0.046418885890602724,6.4633664551893455,0.009243074685240885,0.4947916784415895,Seq_84,0.010982566340436942,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-5.034015879042376,6.124352090973339,-0.7864510552039791,0.19270944958575004,Seq_85,0.12434441147832377,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),3.0107857209546953,3.122950133181316,0.9967458650673588,0.14507932060197004,Seq_88,0.07258694865706823,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),0.3632890467612704,2.9561829166347993,0.09735358098219102,0.4583334281811429,Seq_89,0.04015732833272144,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rs-E47_termite_group,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),5.048274756345698,3.841003572725749,1.2518559884124258,3.6539984880401186e-4,Seq_90,0.41701836142570153,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),-1.3357903695428215,6.92875980101371,-0.2061893382659239,0.41145853996478227,Seq_91,0.015136016066276686,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Antibiotics (1X) _vs_ Antibiotics (2X),5.553841334147066,4.353575067186062,1.0353233641417399,0.14583494005856223,Seq_92,0.061333919383759906,Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,NA,NA,NA,Fail
